14,1,8,10,11,15,1,7,13,7,1,6,8,4,2,13,6,23,3,3,0.109,0.346,0.269,0.205,5.178,16674.77,31.75,1
15,3,15,18,13,13,4,16,18,17,4,6,11,5,10,6,13,18,6,6,0.115,0.35,0.166,0.249,5.518,24886.40,24.36,1
18,2,10,7,7,26,9,8,7,22,2,16,11,3,4,18,23,21,0,3,0.046,0.281,0.327,0.226,5.774,22227.60,24.35,1
10,3,10,12,5,26,8,7,9,11,1,8,5,2,6,7,9,12,0,1,0.039,0.237,0.303,0.224,5.562,15840.36,16.35,1
11,2,10,2,3,21,10,12,7,14,6,10,14,4,2,7,14,7,0,6,0.056,0.259,0.321,0.204,6.327,17076.21,28.70,1
12,5,11,7,4,27,9,8,10,7,3,6,6,4,4,7,9,15,0,0,0.026,0.221,0.299,0.188,6.103,15703.44,17.77,1
9,3,9,9,5,26,8,7,11,9,2,7,5,6,4,11,8,14,1,0,0.039,0.234,0.318,0.188,6.217,15982.62,23.79,1
9,2,8,11,8,15,1,7,16,24,2,6,5,11,4,11,3,18,0,5,0.078,0.373,0.223,0.277,7.691,18262.03,27.72,1
18,6,7,15,9,18,1,11,15,13,4,9,6,1,3,12,5,19,0,3,0.069,0.314,0.257,0.286,5.133,18440.13,24.75,1
14,2,10,13,6,8,4,7,11,13,2,9,7,3,7,10,13,21,1,4,0.067,0.315,0.206,0.255,5.38,18162.39,22.81,1
15,4,15,12,15,16,3,16,19,12,3,3,10,7,9,13,10,11,2,5,0.11,0.305,0.21,0.21,7.631,22339.36,26.31,1
17,2,12,12,11,14,2,12,18,18,1,10,11,5,6,10,9,18,3,5,0.097,0.342,0.23,0.245,6.743,21614.59,21.54,1
8,4,3,6,4,9,2,2,10,8,1,0,3,4,3,2,5,9,0,4,0.091,0.307,0.159,0.261,8.946,21614.59,21.54,1
8,2,4,5,4,12,1,2,11,9,1,0,2,3,2,3,3,10,0,4,0.092,0.333,0.195,0.264,9.145,21614.59,21.54,1
14,3,10,9,9,17,8,9,20,15,2,11,11,5,2,7,5,10,1,1,0.065,0.266,0.272,0.237,8.708,18300.77,17.96,1
9,2,9,6,3,29,9,8,5,10,2,8,8,3,4,8,14,14,0,1,0.026,0.237,0.349,0.178,5.763,15306.78,16.00,1
10,3,9,10,4,27,8,8,11,9,2,7,5,5,4,10,7,14,1,0,0.032,0.234,0.318,0.201,6.034,15889.54,22.42,1
25,2,8,10,6,21,7,14,12,16,4,19,11,2,4,30,16,14,0,7,0.057,0.25,0.355,0.241,6.366,23589.01,38.49,1
9,3,11,8,3,22,8,10,9,4,2,13,7,1,5,12,13,13,1,0,0.026,0.201,0.351,0.149,5.852,15966.32,37.43,1
16,7,22,19,12,19,11,24,25,24,4,21,18,9,6,29,14,21,1,14,0.085,0.304,0.275,0.199,5.557,35109.19,38.98,1
10,2,10,6,4,29,9,6,6,9,1,6,9,3,3,8,15,15,0,1,0.033,0.23,0.342,0.171,5.599,15210.58,5.61,1
13,1,12,13,11,15,3,20,13,12,2,6,12,7,10,10,12,14,6,7,0.121,0.352,0.216,0.201,5.956,22580.56,30.81,1
15,2,10,9,6,23,7,6,9,6,1,11,6,3,6,7,13,13,1,0,0.045,0.208,0.305,0.201,5.938,15959.33,18.68,1
10,7,10,9,5,24,8,10,10,7,2,11,7,2,3,6,8,13,0,1,0.039,0.235,0.314,0.183,5.683,15876.63,21.89,1
31,3,11,6,7,33,11,8,7,17,3,7,19,5,4,21,28,15,1,3,0.046,0.212,0.333,0.238,5.94,23844.20,33.52,1
8,3,10,10,4,25,8,7,10,10,2,6,6,3,5,10,10,16,0,0,0.026,0.242,0.307,0.196,5.862,15818.50,28.95,1
15,3,12,8,2,25,14,7,11,18,4,8,13,6,3,8,11,14,2,2,0.032,0.242,0.29,0.242,6.123,19519.79,28.48,1
14,2,10,5,3,28,8,7,6,9,2,8,8,3,3,10,11,14,0,1,0.026,0.224,0.355,0.197,5.642,15070.47,21.01,1
6,3,10,6,3,23,9,16,6,8,5,7,5,2,7,13,8,11,0,3,0.04,0.272,0.318,0.166,6.277,15962.87,25.42,1
1,0,0,2,0,2,0,1,2,3,1,1,0,2,0,1,1,6,1,0,0.042,0.458,0.167,0.292,6.04,2641.13,36.88,1
2,0,2,0,0,4,1,1,0,1,0,1,0,0,0,1,0,2,0,0,0.0,0.267,0.4,0.2,4.197,1381.45,27.31,1
17,2,10,18,12,12,2,10,15,16,1,6,12,6,6,11,10,20,4,6,0.112,0.347,0.209,0.265,4.98,21859.68,42.08,1
19,2,11,15,11,13,2,13,14,17,1,8,11,6,6,8,13,18,3,5,0.097,0.342,0.204,0.265,5.028,21589.45,29.98,1
14,1,12,18,12,12,6,14,19,16,5,8,13,7,8,7,11,21,6,5,0.107,0.344,0.186,0.247,6.095,24639.14,30.09,1
22,4,20,14,11,17,6,10,13,18,4,5,16,3,14,7,13,17,2,4,0.077,0.282,0.205,0.264,5.416,24204.28,38.15,1
11,3,13,20,13,12,4,19,16,14,1,8,13,4,13,10,9,21,6,5,0.112,0.363,0.2,0.214,5.686,24764.14,41.77,1
25,3,18,12,8,19,6,9,17,15,7,4,15,8,11,10,17,17,2,6,0.07,0.249,0.21,0.258,6.309,24905.06,40.80,1
15,2,17,9,9,11,2,10,11,15,2,8,5,6,5,9,9,14,1,4,0.085,0.323,0.201,0.25,4.557,18005.08,29.52,1
9,2,13,10,7,8,1,11,12,16,2,15,5,4,6,14,9,14,1,5,0.079,0.329,0.256,0.226,4.924,18296.43,32.28,1
8,2,8,11,8,15,1,7,16,24,2,6,5,11,4,11,4,18,0,5,0.078,0.373,0.223,0.271,7.691,18292.06,27.21,1
10,2,15,9,8,7,3,10,11,19,3,9,3,6,3,12,13,14,2,5,0.091,0.354,0.189,0.25,4.599,18387.64,33.47,1
14,2,16,10,9,11,2,10,11,15,2,8,5,6,5,9,9,15,1,4,0.085,0.329,0.201,0.25,4.573,18047.16,30.30,1
11,1,12,15,9,10,2,21,12,15,2,13,12,5,13,10,13,11,6,8,0.114,0.348,0.224,0.214,5.823,23282.25,56.12,1
14,3,14,19,12,13,4,15,16,15,4,10,11,5,9,6,12,21,6,8,0.12,0.355,0.184,0.24,5.144,24909.22,28.81,1
28,9,20,23,9,26,8,14,27,31,7,12,17,14,12,15,22,32,7,14,0.086,0.308,0.202,0.256,6.101,38562.74,34.62,1
0,0,3,1,1,1,0,0,0,5,0,1,0,0,2,2,1,1,0,0,0.056,0.389,0.222,0.333,4.226,2063.27,47.25,1
12,6,14,11,13,13,4,9,16,14,7,12,11,6,7,11,9,16,3,5,0.106,0.302,0.236,0.221,6.091,22424.47,28.19,1
20,2,10,18,15,22,2,9,21,24,8,8,8,6,10,7,6,14,4,4,0.106,0.321,0.206,0.321,8.741,24355.09,28.48,1
16,1,5,21,17,25,2,11,18,24,6,5,9,6,11,15,8,14,4,5,0.116,0.335,0.241,0.299,8.869,24355.09,28.48,1
16,2,15,7,8,8,3,8,8,16,2,9,4,5,4,10,16,15,2,5,0.092,0.331,0.19,0.252,4.521,17884.89,22.22,1
20,3,11,9,7,13,1,8,8,20,2,4,10,4,6,12,10,16,0,4,0.065,0.327,0.232,0.304,4.73,17714.14,40.99,1
13,1,13,17,13,9,2,17,17,19,4,4,15,8,11,7,11,19,4,11,0.13,0.386,0.163,0.247,5.831,25015.76,38.44,1
16,5,13,22,11,12,7,14,24,22,3,7,19,5,8,5,10,20,6,5,0.094,0.333,0.184,0.269,6.192,26710.73,37.48,1
4,0,3,3,2,5,2,3,3,3,0,2,1,2,2,4,4,8,0,1,0.058,0.327,0.231,0.192,6.044,5555.17,27.57,1
12,3,11,8,5,25,11,5,11,8,1,6,7,3,6,7,10,18,1,1,0.044,0.239,0.283,0.182,6.582,16602.32,16.18,1
16,2,7,12,6,24,11,5,12,13,8,5,14,1,3,9,8,14,0,4,0.057,0.241,0.299,0.282,6.242,18261.67,37.61,1
20,2,11,10,3,24,7,7,14,15,4,5,10,6,3,11,8,12,0,1,0.023,0.22,0.289,0.283,5.947,17680.78,35.37,1
15,3,8,4,7,33,11,17,4,13,3,14,4,5,9,17,10,17,0,7,0.07,0.303,0.338,0.174,7.847,20904.22,24.61,1
9,3,9,9,5,26,8,7,11,9,2,7,5,6,4,11,8,14,1,0,0.039,0.234,0.318,0.188,6.217,15982.62,23.79,1
9,3,12,7,6,24,8,8,11,6,2,8,5,3,3,9,12,16,0,1,0.046,0.242,0.301,0.157,5.847,15855.43,10.38,1
10,3,8,10,3,26,10,8,9,7,3,6,5,8,4,10,9,14,0,1,0.026,0.214,0.305,0.195,6.023,15942.50,24.81,1
9,3,10,9,4,26,8,8,11,8,2,5,5,5,4,7,13,14,0,2,0.039,0.235,0.281,0.183,6.031,15891.55,16.30,1
10,2,8,10,13,13,4,3,23,16,0,5,13,10,5,20,11,13,1,6,0.108,0.28,0.274,0.194,9.538,20651.23,44.44,1
12,3,12,23,11,15,5,20,21,16,4,2,12,4,8,8,9,19,7,5,0.106,0.361,0.171,0.255,5.523,24746.47,31.40,1
16,2,13,8,7,10,4,11,10,20,3,8,5,4,2,11,10,12,2,6,0.091,0.354,0.207,0.287,4.713,17956.28,25.03,1
10,2,4,5,4,10,1,3,12,9,2,0,2,3,2,3,3,7,0,4,0.092,0.31,0.172,0.299,9.301,17956.28,25.03,1
16,4,14,21,11,11,6,18,6,15,4,5,16,5,13,6,11,18,6,5,0.104,0.346,0.18,0.265,4.713,24135.29,54.50,1
9,4,11,8,4,25,8,9,11,8,2,6,7,3,3,8,10,15,0,1,0.033,0.243,0.303,0.178,5.851,15652.38,11.47,1
2,0,0,1,2,3,0,1,1,1,1,0,0,1,0,1,3,3,0,0,0.091,0.318,0.182,0.227,5.753,15652.38,11.47,1
10,2,9,6,4,27,9,10,5,10,1,12,7,2,3,8,16,11,0,0,0.026,0.23,0.355,0.178,5.594,15322.67,11.36,1
10,4,11,10,4,25,8,9,11,9,1,7,5,3,4,10,8,14,1,0,0.032,0.24,0.305,0.195,5.696,15935.56,21.62,1
11,5,10,8,6,25,8,9,9,7,2,8,5,2,3,9,9,16,0,1,0.046,0.255,0.307,0.183,5.673,15698.39,19.25,1
12,2,11,19,9,13,4,8,9,17,6,9,7,7,8,5,13,13,3,5,0.094,0.306,0.189,0.3,4.68,20446.87,34.55,1
9,4,12,10,13,16,0,9,12,12,5,10,10,4,8,12,9,14,4,6,0.128,0.324,0.268,0.201,5.269,20079.67,36.65,1
24,9,20,20,9,24,9,19,22,30,5,19,17,17,11,16,22,30,7,17,0.095,0.323,0.219,0.228,5.744,38868.75,40.00,1
27,9,19,19,8,26,10,15,28,28,6,17,18,16,9,18,18,33,7,16,0.089,0.308,0.228,0.231,6.79,38495.51,35.99,1
15,4,15,21,11,11,5,18,5,14,4,5,17,6,12,5,12,18,6,5,0.105,0.344,0.182,0.258,4.488,23883.91,46.60,1
13,3,14,19,12,13,4,15,17,15,4,10,11,5,9,6,13,20,6,8,0.12,0.35,0.184,0.235,5.253,24968.29,28.48,1
6,1,5,9,5,3,5,4,7,7,2,8,1,2,3,5,4,9,0,3,0.09,0.315,0.191,0.27,5.681,10238.39,40.20,1
2,1,4,8,3,10,2,4,10,6,4,3,3,2,1,4,7,8,1,2,0.07,0.279,0.233,0.233,6.079,10238.39,40.20,1
11,1,14,18,12,13,3,16,18,16,11,11,15,5,13,12,15,15,6,8,0.112,0.313,0.219,0.24,6.351,26982.77,41.65,1
10,2,9,3,2,18,10,6,3,7,2,9,6,3,2,12,8,8,0,0,0.017,0.192,0.375,0.183,5.684,12122.01,21.28,1
15,2,10,9,5,23,7,6,9,6,1,11,6,3,6,7,13,13,1,1,0.045,0.208,0.305,0.201,5.938,15975.33,16.88,1
14,2,10,6,6,24,7,8,9,6,1,12,6,1,4,12,10,15,0,1,0.045,0.234,0.351,0.175,6.127,15637.05,15.70,1
7,4,10,6,3,20,10,12,7,13,4,11,6,3,4,11,8,7,0,5,0.053,0.265,0.318,0.199,6.01,16181.98,20.01,1
14,2,12,5,3,24,9,15,8,9,1,7,5,5,6,9,12,10,0,2,0.032,0.247,0.285,0.184,6.277,16340.03,21.05,1
5,3,12,6,6,21,7,20,13,7,1,14,3,3,4,14,5,8,0,0,0.039,0.27,0.342,0.125,6.641,16147.91,29.64,1
11,1,9,8,8,16,1,13,17,16,1,5,12,3,6,10,10,15,1,4,0.078,0.341,0.257,0.216,9.407,18055.84,25.55,1
17,1,15,12,14,10,2,16,20,19,5,4,17,9,7,7,7,20,4,9,0.126,0.381,0.177,0.247,6.749,24557.45,31.44,1
14,3,11,23,11,15,5,21,22,14,4,4,12,4,8,5,10,18,7,5,0.106,0.352,0.167,0.255,5.824,24757.50,33.74,1
13,2,10,3,4,24,10,9,6,11,1,9,5,6,7,8,12,16,0,0,0.026,0.256,0.295,0.179,7.163,16049.77,8.57,1
10,4,6,5,6,23,8,13,5,12,1,12,4,3,3,13,7,15,0,1,0.046,0.311,0.344,0.185,6.199,15471.30,25.26,1
13,2,11,6,4,27,10,8,7,9,2,4,8,4,3,9,12,13,0,1,0.033,0.229,0.314,0.196,5.712,15435.93,19.53,1
15,3,12,8,2,24,14,7,11,18,4,8,13,6,3,9,11,14,2,2,0.032,0.242,0.29,0.242,6.123,19549.81,28.94,1
10,1,8,7,6,16,7,6,5,6,1,7,5,2,3,7,9,8,0,0,0.053,0.228,0.307,0.211,5.319,11863.86,27.22,1
11,6,10,9,6,23,9,9,10,7,2,7,5,1,3,10,9,16,0,0,0.039,0.248,0.294,0.19,5.788,15763.53,18.77,1
17,2,9,8,5,4,6,5,14,10,2,2,8,7,4,7,6,9,2,4,0.084,0.267,0.16,0.282,7.8,14702.63,24.99,1
5,3,5,7,3,5,0,2,7,10,2,1,1,2,3,2,5,8,0,0,0.042,0.324,0.127,0.338,5.018,7815.09,25.36,1
15,6,16,11,16,16,6,16,17,20,3,7,12,5,9,20,13,14,3,4,0.1,0.319,0.24,0.214,6.589,25366.79,29.72,1
15,3,5,7,2,7,1,6,5,12,4,2,11,7,11,9,7,9,0,4,0.047,0.26,0.228,0.299,9.18,13853.89,64.12,1
8,2,10,8,3,23,8,5,5,14,1,6,7,3,4,7,13,14,0,0,0.021,0.255,0.305,0.22,5.159,14434.86,16.72,1
28,7,27,9,22,43,9,34,13,26,9,27,11,13,7,47,28,24,2,21,0.111,0.317,0.314,0.177,4.753,43571.09,24.78,1
11,2,10,5,5,30,8,7,6,9,2,7,7,3,3,11,13,13,0,0,0.033,0.224,0.362,0.178,5.642,15081.45,18.62,1
2,0,1,3,1,2,0,1,2,1,1,0,0,2,1,1,1,4,0,0,0.042,0.292,0.125,0.292,5.007,15081.45,18.62,1
13,2,10,6,4,27,8,7,6,10,2,5,8,4,3,9,14,13,0,1,0.033,0.23,0.322,0.204,5.467,15234.71,29.50,1
9,2,13,7,5,25,7,4,11,9,1,9,7,1,5,10,12,16,0,1,0.039,0.227,0.331,0.169,5.934,15847.28,23.39,1
10,5,12,7,2,25,10,14,9,14,4,11,4,9,5,6,13,17,0,4,0.033,0.282,0.254,0.193,6.017,19220.54,9.22,1
15,3,8,9,5,25,11,6,8,8,3,9,3,2,4,7,11,15,0,1,0.039,0.229,0.288,0.229,6.091,15721.29,9.34,1
17,2,10,18,12,12,2,10,15,16,1,6,12,6,6,11,10,20,4,6,0.112,0.347,0.209,0.265,4.98,21859.68,42.08,1
8,1,10,17,11,11,4,24,18,14,7,11,15,3,8,11,10,16,6,7,0.113,0.368,0.226,0.217,6.447,24516.28,44.14,1
32,6,18,7,16,44,7,31,9,33,3,32,16,12,8,57,38,35,2,21,0.091,0.323,0.349,0.176,5.239,44567.13,28.47,1
11,5,10,9,6,24,8,9,9,7,2,7,5,1,4,10,9,16,0,1,0.046,0.255,0.301,0.19,5.683,15771.48,18.90,1
16,3,11,10,6,25,8,20,9,22,1,6,8,5,9,28,16,10,0,8,0.063,0.299,0.303,0.222,6.223,23325.97,48.52,1
18,7,13,17,8,25,11,5,9,23,6,10,12,11,16,18,12,18,4,1,0.053,0.242,0.266,0.262,6.115,26619.65,41.74,1
13,2,9,10,6,22,6,6,10,6,2,8,8,3,4,11,10,17,0,1,0.045,0.234,0.318,0.201,5.623,15854.42,24.80,1
37,2,12,4,3,21,9,6,9,17,1,4,10,2,3,9,11,12,1,1,0.029,0.23,0.253,0.339,6.094,17100.08,18.99,1
15,2,6,3,5,22,12,24,9,12,4,20,7,4,8,16,11,10,0,5,0.051,0.287,0.333,0.174,9.777,20793.43,36.53,1
13,4,15,7,2,21,13,9,8,18,8,13,12,3,2,8,11,10,2,6,0.054,0.254,0.292,0.249,5.368,19887.15,40.27,1
15,2,7,10,5,23,10,8,6,22,2,11,12,5,6,21,17,19,0,1,0.03,0.272,0.332,0.243,6.022,20825.14,30.82,1
17,2,8,9,5,24,9,6,7,22,1,10,12,5,5,17,20,22,0,1,0.03,0.277,0.312,0.243,5.942,20625.95,20.19,1
3,0,1,0,1,2,0,0,2,2,1,0,1,1,0,1,2,5,0,0,0.045,0.364,0.182,0.273,8.345,2231.65,25.46,1
11,5,10,9,6,24,8,9,10,7,2,7,5,1,3,10,9,16,0,1,0.046,0.255,0.301,0.19,5.683,15743.47,17.08,1
3,0,1,1,1,3,1,5,0,2,0,1,2,1,0,4,3,3,0,0,0.032,0.355,0.323,0.194,4.353,3108.50,26.63,1
10,1,8,7,6,16,7,6,5,6,1,7,5,2,3,7,9,8,0,0,0.053,0.228,0.307,0.211,5.319,11863.86,27.22,1
9,4,14,7,7,26,7,6,10,8,1,8,5,6,5,6,7,15,0,0,0.046,0.238,0.298,0.166,5.554,15721.22,26.47,1
20,3,13,6,2,25,13,8,13,18,6,8,14,5,3,7,9,10,2,2,0.032,0.225,0.289,0.267,6.477,19509.97,33.17,1
11,2,9,6,5,28,8,7,4,11,1,11,6,3,3,10,14,13,0,0,0.033,0.237,0.362,0.191,5.269,15193.47,10.62,1
15,3,13,4,6,28,9,8,4,15,3,10,14,7,9,9,14,10,0,1,0.038,0.22,0.335,0.203,6.095,18786.69,23.57,1
14,4,14,15,19,18,3,17,24,20,3,16,12,9,9,20,17,15,2,8,0.112,0.313,0.255,0.201,8.728,29039.75,27.40,1
11,3,13,21,13,12,4,20,15,15,1,7,13,4,13,11,9,19,6,5,0.112,0.363,0.2,0.223,5.377,24766.11,40.38,1
13,3,10,6,4,25,9,6,8,5,1,10,8,3,5,7,15,15,1,0,0.032,0.201,0.325,0.162,6.277,15710.09,23.36,1
11,2,9,6,4,28,8,6,3,9,2,6,8,4,5,10,15,16,0,0,0.026,0.23,0.342,0.184,5.46,15172.56,24.62,1
31,4,9,6,9,32,8,13,7,15,4,11,19,7,6,15,26,16,1,1,0.046,0.229,0.321,0.233,6.426,24086.87,33.38,1
14,3,10,8,6,23,8,10,9,8,2,8,5,2,4,8,11,13,0,0,0.039,0.243,0.289,0.211,5.849,15628.30,18.58,1
12,3,11,4,5,29,8,7,4,10,2,7,7,3,3,7,17,13,0,0,0.033,0.23,0.329,0.184,5.239,15097.51,14.73,1
10,1,8,7,5,15,7,7,5,6,1,7,5,2,3,7,8,9,0,1,0.053,0.246,0.298,0.211,5.319,11933.99,31.24,1
10,4,11,10,4,25,8,9,11,9,1,7,5,3,4,10,8,14,1,0,0.032,0.24,0.305,0.195,5.696,15935.56,21.62,1
20,3,13,9,4,23,14,5,15,19,6,9,11,3,3,6,6,13,2,2,0.043,0.242,0.263,0.29,6.373,19718.22,31.23,1
16,2,7,12,6,24,11,5,12,13,8,5,14,1,3,9,8,14,0,4,0.057,0.241,0.299,0.282,6.242,18261.67,37.61,1
11,2,10,2,3,21,10,12,7,14,6,10,14,4,2,7,14,7,0,6,0.056,0.259,0.321,0.204,6.327,17076.21,28.70,1
18,3,16,19,11,16,9,17,9,22,5,2,17,5,23,11,13,20,7,7,0.1,0.336,0.184,0.256,6.317,28702.66,44.45,1
5,1,7,12,5,22,18,8,10,10,6,6,5,10,3,15,5,5,0,3,0.051,0.199,0.308,0.212,6.286,17113.66,41.93,1
16,3,15,22,11,14,4,17,19,13,4,3,12,5,8,6,9,22,7,6,0.111,0.352,0.162,0.255,5.025,24646.09,31.14,1
13,1,8,3,2,20,3,7,3,14,1,1,12,8,9,11,5,10,1,5,0.058,0.285,0.321,0.226,7.92,14258.97,47.38,1
3,1,6,14,5,8,8,6,11,11,6,7,4,5,3,4,7,3,1,1,0.061,0.237,0.202,0.298,5.713,13241.85,38.67,1
9,2,7,10,6,9,5,11,8,14,5,3,8,8,13,18,11,7,1,7,0.086,0.284,0.235,0.235,9.143,18429.80,67.93,1
15,2,10,9,5,23,6,6,10,7,1,11,6,3,6,8,12,12,1,1,0.045,0.208,0.312,0.208,6.045,15966.36,24.49,1
11,3,10,7,3,27,8,8,5,10,2,6,8,4,3,9,15,12,0,1,0.026,0.224,0.329,0.197,5.13,15278.69,34.08,1
23,4,11,6,5,25,10,7,5,21,3,8,13,5,8,17,17,25,0,3,0.037,0.282,0.292,0.245,6.168,22074.76,28.77,1
11,3,9,8,5,27,9,10,9,7,2,10,6,1,3,8,10,15,0,0,0.033,0.242,0.333,0.183,5.939,15543.16,13.87,1
15,2,14,3,7,23,13,21,10,10,5,14,6,6,6,12,18,10,0,4,0.055,0.261,0.276,0.166,6.888,21254.65,20.01,1
39,7,11,13,7,25,10,4,5,22,1,6,14,15,17,15,7,20,4,2,0.053,0.242,0.246,0.307,6.544,25687.56,36.08,1
14,2,9,8,3,22,7,10,9,5,2,10,7,3,6,7,14,13,1,1,0.033,0.216,0.301,0.19,6.362,15863.44,33.73,1
13,3,9,3,11,28,10,9,4,14,3,9,11,2,15,7,8,10,1,14,0.141,0.321,0.299,0.179,9.425,20345.78,29.70,1
20,2,9,9,5,2,6,7,13,11,2,2,7,6,4,7,5,8,2,4,0.084,0.282,0.137,0.321,6.583,14716.70,28.54,1
3,2,8,5,4,7,1,8,2,10,1,3,4,2,5,9,3,5,1,2,0.082,0.353,0.271,0.224,4.43,9416.55,36.77,1
11,2,9,7,2,28,10,9,6,9,2,6,8,3,3,8,12,16,0,1,0.02,0.243,0.329,0.191,5.713,15250.80,29.02,1
12,3,9,5,5,26,10,12,7,14,1,10,8,4,7,13,7,10,0,1,0.037,0.256,0.348,0.195,7.156,16940.81,29.19,1
9,4,8,12,4,27,7,9,14,10,2,10,8,4,3,9,9,17,0,1,0.03,0.246,0.323,0.198,6.148,17277.26,24.14,1
13,3,12,16,9,13,3,10,9,12,1,7,7,6,4,12,11,13,3,4,0.095,0.304,0.232,0.25,4.414,18479.33,35.80,1
19,2,14,15,11,13,5,13,14,11,3,5,8,5,6,9,14,12,3,5,0.102,0.294,0.187,0.257,5.027,20761.19,33.31,1
19,2,14,15,11,13,5,12,14,11,3,5,8,5,6,9,14,13,3,5,0.102,0.294,0.187,0.257,5.027,20747.16,30.11,1
19,2,14,15,11,13,5,13,14,11,3,5,8,5,6,9,14,12,3,5,0.102,0.294,0.187,0.257,5.027,20761.19,33.31,1
16,2,14,15,14,15,6,12,18,16,6,10,8,4,7,6,7,17,3,2,0.096,0.323,0.197,0.268,5.883,22235.37,20.33,1
13,3,17,14,9,13,6,10,10,14,2,6,9,11,4,12,10,17,3,6,0.095,0.312,0.212,0.228,4.497,21036.18,36.56,1
19,3,20,10,13,12,3,9,9,19,2,7,10,9,8,11,11,14,4,2,0.097,0.313,0.205,0.256,4.497,21565.99,28.54,1
15,3,16,12,10,12,5,12,14,13,2,6,9,11,4,11,13,14,3,4,0.09,0.296,0.201,0.222,4.878,20976.35,33.01,1
19,2,14,15,11,13,5,13,14,11,3,5,8,5,6,9,14,12,3,5,0.102,0.294,0.187,0.257,5.027,20761.19,33.31,1
15,3,16,12,10,12,5,12,14,13,2,6,9,11,4,11,13,14,3,4,0.09,0.296,0.201,0.222,4.878,20976.35,33.01,1
15,3,16,12,10,12,5,12,14,13,2,6,9,11,4,11,13,14,3,4,0.09,0.296,0.201,0.222,4.878,20976.35,33.01,1
15,3,16,12,10,12,5,12,14,13,2,6,9,11,4,11,13,14,3,4,0.09,0.296,0.201,0.222,4.878,20976.35,33.01,1
31,3,13,7,5,7,2,13,10,12,7,9,4,5,9,14,5,14,1,4,0.057,0.28,0.194,0.326,6.127,18782.37,21.47,1
47,2,6,13,3,8,4,3,5,18,5,6,8,5,13,7,5,23,1,4,0.043,0.28,0.156,0.446,6.426,19420.18,33.57,1
38,3,6,13,4,11,3,7,7,20,5,7,7,6,7,11,8,12,1,5,0.055,0.271,0.199,0.42,5.23,18932.46,31.51,1
31,3,12,7,5,7,2,12,10,12,7,10,4,5,9,14,5,15,1,4,0.057,0.28,0.2,0.326,6.731,18767.36,20.61,1
15,3,16,12,10,12,5,12,14,13,2,6,9,11,4,11,13,14,3,4,0.09,0.296,0.201,0.222,4.878,20976.35,33.01,1
14,3,19,12,9,12,5,13,12,13,2,6,9,13,4,13,7,15,3,5,0.09,0.307,0.212,0.217,4.536,21046.26,40.51,1
44,6,9,9,2,11,5,6,1,21,5,6,7,5,15,6,8,12,1,4,0.038,0.251,0.164,0.432,6.187,19116.75,32.10,1
29,2,6,19,3,10,3,8,9,19,4,9,2,6,6,13,8,15,4,2,0.051,0.288,0.192,0.401,4.804,19012.32,42.12,1
31,2,8,13,3,8,4,8,13,21,4,9,4,3,6,11,10,9,2,4,0.052,0.272,0.185,0.399,6.09,18569.05,24.01,1
40,3,6,10,3,9,2,4,3,21,4,7,8,5,14,12,6,14,1,4,0.045,0.267,0.205,0.426,7.739,18400.90,39.74,1
34,4,10,8,6,10,3,9,8,17,6,7,7,6,8,10,7,13,1,4,0.062,0.281,0.191,0.365,5.892,18853.54,31.05,1
31,2,11,11,3,12,2,12,8,23,4,10,2,4,8,9,11,8,2,4,0.051,0.294,0.186,0.39,4.915,18836.28,34.75,1
32,2,8,11,3,12,5,8,6,18,6,7,6,5,9,12,8,17,1,5,0.05,0.287,0.204,0.37,5.7,19118.68,35.83,1
32,2,7,10,5,12,5,12,6,20,4,8,6,4,10,13,7,9,2,3,0.056,0.288,0.22,0.373,6.509,18780.32,33.95,1
28,4,6,14,4,11,5,9,7,19,7,9,6,7,9,9,5,13,2,3,0.051,0.282,0.198,0.384,5.724,19156.88,37.51,1
27,2,10,12,4,11,3,7,8,20,5,8,6,4,8,14,6,17,2,4,0.056,0.303,0.219,0.36,5.094,19001.50,31.31,1
26,3,9,13,3,11,2,8,9,21,4,8,6,7,8,12,6,16,2,3,0.045,0.299,0.209,0.362,5.126,18934.50,27.74,1
6,3,12,9,7,13,2,7,18,12,3,3,6,5,4,9,8,17,2,5,0.093,0.331,0.205,0.199,7.653,16850.26,29.44,1
13,4,11,7,6,20,2,8,16,19,3,9,11,3,6,19,8,22,1,2,0.047,0.305,0.311,0.221,8.883,19895.74,33.61,0
75,17,27,34,15,48,6,26,18,58,16,9,31,20,30,33,24,41,1,8,0.045,0.277,0.225,0.341,5.143,56421.56,42.66,0
35,8,42,28,29,36,4,52,29,50,12,43,44,17,28,44,29,28,8,27,0.108,0.327,0.282,0.211,5.052,66648.93,44.43,0
65,17,30,38,18,48,15,42,21,41,18,19,34,14,28,42,24,32,2,8,0.05,0.257,0.257,0.291,5.284,59210.98,41.48,0
66,15,31,42,18,64,7,22,33,38,23,11,24,10,29,26,23,45,2,6,0.049,0.245,0.234,0.316,5.418,56342.16,40.70,0
102,18,26,38,13,54,12,22,21,51,16,13,36,7,32,19,17,48,2,4,0.034,0.254,0.221,0.376,5.652,56745.06,39.29,0
30,5,8,11,10,30,2,7,13,20,3,6,9,5,11,13,7,21,2,1,0.061,0.285,0.271,0.299,9.04,21954.08,34.07,0
12,3,8,12,10,18,2,7,12,19,3,6,13,3,5,10,8,18,1,0,0.065,0.324,0.276,0.271,5.431,18059.74,35.49,0
